busId,routeId,lat,lng,timestamp
B001,E21,3.374512,-76.533845,2025-01-10 08:00:00
B001,E21,3.378200,-76.536000,2025-01-10 08:01:00
B001,E21,3.382400,-76.538600,2025-01-10 08:02:00
B001,E21,3.387112,-76.541210,2025-01-10 08:03:00
B001,E21,3.392600,-76.543100,2025-01-10 08:04:00
B001,E21,3.398900,-76.544000,2025-01-10 08:05:00
B001,E21,3.405900,-76.544600,2025-01-10 08:06:00
B001,E21,3.412600,-76.543100,2025-01-10 08:07:00
B001,E21,3.419400,-76.541000,2025-01-10 08:08:00
B001,E21,3.426120,-76.539010,2025-01-10 08:09:00
B001,E21,3.431100,-76.538500,2025-01-10 08:10:00
B001,E21,3.435800,-76.538100,2025-01-10 08:11:00
B001,E21,3.441900,-76.536000,2025-01-10 08:12:00
B001,E21,3.447000,-76.534100,2025-01-10 08:13:00
B001,E21,3.451646,-76.532013,2025-01-10 08:14:00
B002,E21,3.374512,-76.533845,2025-02-14 09:00:00
B002,E21,3.380100,-76.536800,2025-02-14 09:01:00
B002,E21,3.387112,-76.541210,2025-02-14 09:02:00
B002,E21,3.395800,-76.543700,2025-02-14 09:03:00
B002,E21,3.405900,-76.544600,2025-02-14 09:04:00
B002,E21,3.416300,-76.542000,2025-02-14 09:05:00
B002,E21,3.426120,-76.539010,2025-02-14 09:06:00
B002,E21,3.435800,-76.538100,2025-02-14 09:07:00
B002,E21,3.451646,-76.532013,2025-02-14 09:09:00
B101,T31,3.488510,-76.499360,2025-01-12 07:00:00
B101,T31,3.484600,-76.503200,2025-01-12 07:01:00
B101,T31,3.480100,-76.507900,2025-01-12 07:02:00
B101,T31,3.475400,-76.512220,2025-01-12 07:03:00
B101,T31,3.470000,-76.517500,2025-01-12 07:04:00
B101,T31,3.465100,-76.522400,2025-01-12 07:05:00
B101,T31,3.459760,-76.527650,2025-01-12 07:06:00
B101,T31,3.454300,-76.530600,2025-01-12 07:07:00
B101,T31,3.449000,-76.533700,2025-01-12 07:08:00
B101,T31,3.443760,-76.536600,2025-01-12 07:09:00
B101,T31,3.439800,-76.537400,2025-01-12 07:10:00
B101,T31,3.435800,-76.538100,2025-01-12 07:11:00
B102,T31,3.488510,-76.499360,2025-03-18 07:30:00
B102,T31,3.482200,-76.505700,2025-03-18 07:31:00
B102,T31,3.475400,-76.512220,2025-03-18 07:32:00
B102,T31,3.467000,-76.520700,2025-03-18 07:33:00
B102,T31,3.459760,-76.527650,2025-03-18 07:34:00
B102,T31,3.451000,-76.532800,2025-03-18 07:35:00
B102,T31,3.443760,-76.536600,2025-03-18 07:36:00
B102,T31,3.435800,-76.538100,2025-03-18 07:37:00
B201,P10,3.444620,-76.480300,2025-01-20 10:00:00
B201,P10,3.439900,-76.480700,2025-01-20 10:01:00
B201,P10,3.434000,-76.481100,2025-01-20 10:02:00
B201,P10,3.428500,-76.481700,2025-01-20 10:03:00
B201,P10,3.424000,-76.486900,2025-01-20 10:04:00
B201,P10,3.421000,-76.493800,2025-01-20 10:05:00
B201,P10,3.423800,-76.499900,2025-01-20 10:06:00
B201,P10,3.428000,-76.505200,2025-01-20 10:07:00
B201,P10,3.432600,-76.510100,2025-01-20 10:08:00
B201,P10,3.438400,-76.516900,2025-01-20 10:09:00
B201,P10,3.444800,-76.524100,2025-01-20 10:10:00
B201,P10,3.451646,-76.532013,2025-01-20 10:11:00
B202,P10,3.444620,-76.480300,2025-02-25 11:00:00
B202,P10,3.436900,-76.480900,2025-02-25 11:01:00
B202,P10,3.428500,-76.481700,2025-02-25 11:02:00
B202,P10,3.421000,-76.493800,2025-02-25 11:04:00
B202,P10,3.432600,-76.510100,2025-02-25 11:07:00
B202,P10,3.451646,-76.532013,2025-02-25 11:10:00
