stopId,name,routeId,lat,lng,order
E21-01,Universidades,E21,3.374512,-76.533845,1
E21-02,Melendez,E21,3.387112,-76.541210,2
E21-03,Canaveralejo,E21,3.405900,-76.544600,3
E21-04,Manzana del Saber,E21,3.426120,-76.539010,4
E21-05,Estadio,E21,3.435800,-76.538100,5
E21-06,Centro,E21,3.451646,-76.532013,6
T31-01,Terminal Paso del Comercio,T31,3.488510,-76.499360,1
T31-02,Alamos,T31,3.475400,-76.512220,2
T31-03,Torre de Cali,T31,3.459760,-76.527650,3
T31-04,San Bosco,T31,3.443760,-76.536600,4
T31-05,Estadio,T31,3.435800,-76.538100,5
P10-01,Terminal Andres Sanin,P10,3.444620,-76.480300,1
P10-02,Nuevo Latir,P10,3.428500,-76.481700,2
P10-03,Base Aerea,P10,3.421000,-76.493800,3
P10-04,Primitivo Crespo,P10,3.432600,-76.510100,4
P10-05,Centro,P10,3.451646,-76.532013,5
